customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MonthlyCharges,TotalCharges,Contract,PaymentMethod,Churn
C105022,Male,1,Yes,No,16,Yes,45.53,808.18,One year,Electronic check,No
C105023,Female,0,No,No,22,No,48.49,1098.04,Month-to-month,Electronic check,Yes
C105024,Female,0,No,No,25,Yes,86.01,2083.76,Month-to-month,Credit card,No
C105025,Female,0,Yes,No,26,Yes,48.94,1249.86,Month-to-month,Electronic check,Yes
C105026,Female,1,Yes,Yes,35,No,37.03,1320.43,Month-to-month,Electronic check,Yes
C105027,Female,1,Yes,No,18,Yes,74.23,1354.54,One year,Mailed check,No
C105028,Male,0,Yes,No,31,Yes,18.0,584.4,Month-to-month,Electronic check,Yes
C105029,Female,0,Yes,Yes,23,Yes,69.81,1531.33,Month-to-month,Electronic check,Yes
C105030,Female,0,No,No,18,Yes,72.37,1318.67,One year,Bank transfer,No
C105031,Female,1,Yes,Yes,24,Yes,86.89,2141.13,Month-to-month,Mailed check,No
C105032,Male,1,No,No,31,Yes,80.23,2411.87,Month-to-month,Mailed check,No
C105033,Male,1,Yes,No,20,Yes,31.66,720.18,One year,Mailed check,No
C105034,Male,0,Yes,No,21,Yes,64.41,1369.11,Two year,Credit card,No
C105035,Male,0,No,No,25,Yes,89.58,2244.99,Month-to-month,Credit card,Yes
C105036,Female,1,No,No,22,Yes,82.54,1768.3,Month-to-month,Mailed check,No
C105037,Male,0,Yes,Yes,39,Yes,46.54,1783.22,Month-to-month,Credit card,Yes
C105038,Female,0,No,Yes,26,Yes,82.48,2125.6,Month-to-month,Electronic check,No
C105039,Female,0,Yes,Yes,27,Yes,97.45,2559.86,Month-to-month,Bank transfer,No
C105040,Male,1,Yes,No,20,Yes,40.71,798.46,Two year,Electronic check,No
C105041,Male,0,No,Yes,21,Yes,18.0,333.39,Month-to-month,Bank transfer,No
C105042,Male,0,No,No,17,Yes,123.22,2128.89,Month-to-month,Mailed check,No
C105043,Male,0,Yes,No,28,Yes,79.46,2072.57,One year,Electronic check,No
C105044,Male,0,Yes,No,17,Yes,56.28,944.41,Month-to-month,Credit card,Yes
C105045,Female,0,No,No,21,Yes,55.25,1111.87,One year,Credit card,No
C105046,Male,0,Yes,Yes,30,Yes,74.4,2232.13,One year,Credit card,No
C105047,Male,0,Yes,No,16,Yes,101.23,1737.37,Month-to-month,Bank transfer,No
C105048,Male,0,No,No,26,Yes,24.71,726.17,One year,Electronic check,No
C105049,Female,1,No,No,25,Yes,57.97,1424.5,Two year,Mailed check,No
C105050,Male,0,Yes,No,30,Yes,119.62,3579.33,One year,Mailed check,No
C105051,Female,0,No,No,25,Yes,94.74,2326.61,One year,Mailed check,No
C105052,Male,1,No,No,23,Yes,92.18,2112.6,One year,Credit card,No
C105053,Male,0,No,No,32,Yes,82.23,2668.17,One year,Credit card,No
C105054,Female,0,No,Yes,20,Yes,79.31,1520.52,Month-to-month,Bank transfer,No
C105055,Male,0,No,No,35,Yes,55.95,2036.59,Two year,Bank transfer,No
C105056,Female,0,Yes,No,35,Yes,53.25,1909.47,Two year,Electronic check,No
C105057,Female,0,Yes,Yes,32,Yes,94.18,3057.3,One year,Bank transfer,No
C105058,Female,0,No,No,22,Yes,53.81,1202.94,Two year,Mailed check,No
C105059,Male,0,No,No,26,Yes,78.51,1996.08,One year,Mailed check,No
C105060,Male,0,No,No,29,Yes,74.55,2212.56,Month-to-month,Credit card,No
C105061,Male,0,No,Yes,15,Yes,135.76,2020.41,Month-to-month,Bank transfer,Yes
C105062,Female,0,No,No,28,Yes,65.19,1740.89,One year,Bank transfer,No
C105063,Male,0,No,Yes,26,Yes,105.05,2735.28,Two year,Electronic check,Yes
C105064,Female,0,No,No,27,Yes,91.22,2404.99,One year,Bank transfer,No
C105065,Male,0,No,Yes,27,Yes,66.48,1764.71,Month-to-month,Bank transfer,No
C105066,Female,0,Yes,Yes,13,Yes,32.68,460.18,Month-to-month,Bank transfer,Yes
C105067,Female,0,No,Yes,20,Yes,68.41,1362.22,One year,Mailed check,No
C105068,Female,0,No,No,31,Yes,96.98,3004.51,One year,Credit card,No
C105069,Male,1,No,No,30,No,33.26,1056.22,Two year,Credit card,No
C105070,Female,1,No,Yes,26,Yes,95.07,2359.01,Month-to-month,Electronic check,Yes
C105071,Female,0,Yes,Yes,19,Yes,110.29,2151.75,One year,Credit card,Yes
C105072,Female,0,No,No,20,Yes,72.88,1464.97,Month-to-month,Electronic check,Yes
C105073,Female,0,No,No,24,Yes,97.41,2334.38,Month-to-month,Electronic check,Yes
C105074,Female,1,No,No,35,Yes,74.21,2595.46,Month-to-month,Mailed check,No
C105075,Female,0,No,No,28,Yes,87.14,2471.91,Two year,Mailed check,No
C105076,Male,0,Yes,No,25,Yes,114.81,2921.55,Month-to-month,Mailed check,No
C105077,Male,0,No,Yes,19,Yes,23.38,432.4,Month-to-month,Electronic check,No
C105078,Female,0,No,No,27,Yes,47.04,1263.37,Month-to-month,Mailed check,No
C105079,Male,1,No,No,27,Yes,107.52,2933.49,One year,Mailed check,No
C105080,Male,0,No,No,20,Yes,113.05,2156.1,Month-to-month,Credit card,No
C105081,Female,0,No,No,16,Yes,27.76,439.23,Month-to-month,Electronic check,No
C105082,Female,0,Yes,No,32,Yes,116.87,3764.74,Month-to-month,Credit card,Yes
C105083,Female,0,No,No,28,Yes,18.0,479.33,One year,Mailed check,No
C105084,Male,0,Yes,No,30,Yes,88.77,2623.17,Two year,Credit card,No
C105085,Female,0,No,Yes,29,Yes,76.56,2212.62,One year,Mailed check,No
C105086,Male,0,Yes,No,28,Yes,48.01,1315.03,Two year,Credit card,No
C105087,Female,0,Yes,No,30,Yes,49.85,1483.22,Two year,Mailed check,No
C105088,Male,0,No,No,21,Yes,50.96,1046.55,Month-to-month,Bank transfer,Yes
C105089,Female,0,No,Yes,25,No,63.88,1675.08,Two year,Mailed check,No
C105090,Female,0,No,No,35,Yes,129.58,4478.32,Month-to-month,Mailed check,No
C105091,Male,0,No,No,22,Yes,94.69,2124.92,Month-to-month,Electronic check,No
C105092,Male,0,No,Yes,24,Yes,113.03,2683.36,Month-to-month,Mailed check,Yes
C105093,Male,0,No,No,27,Yes,60.34,1645.47,One year,Electronic check,No
C105094,Male,0,No,No,22,Yes,76.91,1724.37,One year,Bank transfer,No
C105095,Male,0,No,No,20,Yes,37.85,833.52,Month-to-month,Electronic check,No
C105096,Male,0,No,No,18,Yes,61.65,1129.35,Two year,Bank transfer,No
C105097,Female,0,No,Yes,27,Yes,53.43,1422.79,Month-to-month,Electronic check,Yes
C105098,Male,0,No,No,23,Yes,84.66,1950.47,Two year,Electronic check,No
C105099,Female,0,Yes,No,22,No,48.79,1169.3,Two year,Electronic check,No
C105100,Female,1,No,No,26,Yes,44.89,1175.31,One year,Electronic check,No
C105101,Male,0,Yes,Yes,28,No,81.89,2227.53,One year,Credit card,No
C105102,Female,1,Yes,Yes,17,Yes,68.39,1143.47,Two year,Bank transfer,No
C105103,Male,0,Yes,Yes,14,Yes,48.98,665.27,Month-to-month,Credit card,Yes
C105104,Male,0,No,No,26,Yes,44.6,1196.1,One year,Electronic check,No
C105105,Female,0,Yes,Yes,27,No,48.97,1261.09,Month-to-month,Bank transfer,No
C105106,Female,0,No,Yes,20,Yes,94.44,1863.41,Month-to-month,Credit card,No
C105107,Male,0,No,No,28,Yes,82.53,2321.52,Month-to-month,Bank transfer,Yes
C105108,Male,0,No,No,22,Yes,47.34,1027.46,One year,Mailed check,No
C105109,Female,0,No,Yes,21,Yes,48.54,1023.89,Month-to-month,Bank transfer,No
C105110,Female,0,No,Yes,28,Yes,35.58,1003.62,One year,Credit card,No
C105111,Female,0,No,Yes,25,Yes,58.2,1465.72,Month-to-month,Mailed check,No
C105112,Female,0,No,No,19,Yes,73.69,1353.76,Month-to-month,Bank transfer,No
C105113,Male,0,No,Yes,31,Yes,43.63,1392.41,One year,Electronic check,No
C105114,Male,0,No,No,17,Yes,135.62,2278.78,Month-to-month,Bank transfer,Yes
C105115,Male,0,No,Yes,28,Yes,88.71,2483.3,Two year,Credit card,No
C105116,Male,0,Yes,Yes,19,Yes,69.03,1250.98,Month-to-month,Electronic check,Yes
C105117,Female,0,No,No,21,Yes,72.55,1525.54,Month-to-month,Mailed check,No
C105118,Female,0,Yes,Yes,19,Yes,28.26,546.45,Two year,Mailed check,No
C105119,Male,0,Yes,Yes,16,No,34.03,546.29,Month-to-month,Bank transfer,No
C105120,Male,0,No,No,31,Yes,109.69,3361.37,Two year,Mailed check,Yes
C105121,Male,0,No,No,26,Yes,119.05,3151.7,Month-to-month,Credit card,No
C105122,Male,1,No,No,25,Yes,18.0,479.17,One year,Mailed check,No
C105123,Male,0,No,Yes,29,Yes,84.11,2432.24,Month-to-month,Credit card,No
C105124,Male,0,No,No,27,Yes,111.45,3001.75,Month-to-month,Electronic check,No
C105125,Male,0,Yes,No,32,Yes,59.75,1875.09,Two year,Credit card,No
C105126,Male,0,No,No,35,Yes,115.58,4014.16,Month-to-month,Electronic check,No
C105127,Male,0,Yes,No,23,Yes,93.02,2212.3,One year,Electronic check,No
C105128,Female,0,Yes,No,18,Yes,83.53,1485.62,Month-to-month,Credit card,No
C105129,Male,0,No,Yes,35,Yes,62.66,2331.3,One year,Bank transfer,No
C105130,Female,1,Yes,Yes,33,No,72.76,2343.1,Month-to-month,Mailed check,No
C105131,Female,0,Yes,Yes,21,Yes,56.58,1206.62,One year,Electronic check,No
C105132,Male,0,No,No,30,Yes,78.89,2378.01,Month-to-month,Electronic check,No
C105133,Male,0,Yes,No,26,Yes,77.58,2018.89,Month-to-month,Bank transfer,No
C105134,Female,0,Yes,No,20,Yes,56.97,1059.8,Month-to-month,Electronic check,No
C105135,Female,0,Yes,Yes,30,Yes,18.0,471.44,Month-to-month,Mailed check,No
C105136,Male,0,Yes,No,31,Yes,64.15,1998.43,Month-to-month,Electronic check,No
C105137,Female,0,Yes,No,26,Yes,39.46,974.76,Month-to-month,Credit card,No
C105138,Male,0,No,No,24,No,36.37,933.33,Month-to-month,Bank transfer,No
C105139,Male,0,Yes,No,18,Yes,49.3,876.2,One year,Mailed check,No
C105140,Male,0,No,No,25,Yes,94.81,2383.0,Month-to-month,Electronic check,No
C105141,Female,0,Yes,No,25,Yes,36.67,914.73,Month-to-month,Credit card,No
C105142,Female,1,No,No,29,Yes,43.38,1254.61,One year,Mailed check,No
C105143,Male,0,No,No,33,Yes,91.2,3085.64,Month-to-month,Mailed check,Yes
C105144,Female,0,No,No,31,Yes,47.03,1512.15,Month-to-month,Mailed check,No
C105145,Female,0,No,No,25,Yes,36.18,912.22,One year,Bank transfer,No
C105146,Female,0,No,No,22,Yes,94.27,2107.69,One year,Mailed check,No
C105147,Female,0,Yes,Yes,20,Yes,66.12,1381.06,One year,Bank transfer,No
C105148,Female,1,No,No,29,Yes,71.96,2056.95,Month-to-month,Electronic check,No
C105149,Female,0,No,Yes,21,Yes,63.28,1251.13,Month-to-month,Mailed check,No
C105150,Female,1,Yes,Yes,24,Yes,82.7,2012.45,Two year,Bank transfer,No
C105151,Male,0,Yes,Yes,29,Yes,90.56,2688.54,One year,Bank transfer,No
C105152,Female,0,Yes,No,30,Yes,66.31,1903.57,Two year,Electronic check,No
C105153,Female,0,No,Yes,22,Yes,25.06,521.0,Month-to-month,Credit card,No
C105154,Female,0,Yes,No,23,Yes,78.92,1803.09,One year,Electronic check,No
C105155,Female,0,Yes,No,19,Yes,59.8,1087.08,Month-to-month,Mailed check,Yes
C105156,Female,0,No,No,21,No,95.72,2002.89,Two year,Bank transfer,No
C105157,Female,0,No,Yes,24,Yes,43.13,979.45,Month-to-month,Bank transfer,Yes
C105158,Female,1,Yes,Yes,16,Yes,60.57,953.17,Month-to-month,Credit card,No
C105159,Female,0,Yes,No,21,Yes,25.54,571.31,Two year,Bank transfer,No
C105160,Male,0,No,Yes,28,Yes,93.49,2514.25,Month-to-month,Credit card,No
C105161,Female,0,No,No,26,Yes,106.76,2723.2,One year,Electronic check,No
C105162,Female,0,No,No,29,Yes,55.36,1675.47,Month-to-month,Mailed check,No
C105163,Female,0,No,Yes,18,No,64.18,1114.02,Month-to-month,Bank transfer,No
C105164,Female,1,Yes,No,23,Yes,45.71,921.4,Month-to-month,Mailed check,Yes
C105165,Male,0,Yes,No,36,Yes,48.6,1758.16,Month-to-month,Credit card,Yes
C105166,Male,0,No,No,21,No,90.81,1903.27,One year,Bank transfer,No
C105167,Male,0,No,No,21,Yes,54.88,1159.89,Month-to-month,Credit card,Yes
C105168,Male,0,No,No,27,Yes,84.25,2277.62,Month-to-month,Mailed check,No
C105169,Male,0,No,No,26,Yes,69.54,1871.69,Two year,Bank transfer,No
C105170,Male,0,No,No,27,Yes,92.52,2462.89,Month-to-month,Electronic check,No
C105171,Male,0,Yes,No,33,Yes,58.23,1916.9,Month-to-month,Bank transfer,Yes
C105172,Male,0,Yes,No,30,Yes,102.56,3055.17,Two year,Electronic check,No
C105173,Male,0,Yes,No,19,Yes,126.26,2432.76,Month-to-month,Credit card,Yes
C105174,Male,0,Yes,No,26,Yes,18.99,532.62,Two year,Mailed check,No
C105175,Male,0,Yes,No,19,Yes,67.23,1295.99,Month-to-month,Bank transfer,No
C105176,Male,0,No,Yes,28,Yes,67.22,1989.85,Two year,Electronic check,No
C105177,Male,0,Yes,No,23,Yes,48.53,1143.86,Two year,Mailed check,No
C105178,Male,0,Yes,No,19,Yes,82.23,1625.12,Two year,Electronic check,No
C105179,Male,0,Yes,No,22,Yes,103.62,2235.37,Month-to-month,Mailed check,No
C105180,Male,0,No,Yes,23,No,18.0,379.09,One year,Bank transfer,No
C105181,Female,0,No,No,30,Yes,18.0,639.02,Two year,Electronic check,No
C105182,Male,0,No,Yes,16,Yes,119.72,1847.82,Month-to-month,Bank transfer,Yes
C105183,Female,0,No,Yes,29,Yes,62.81,1859.88,Month-to-month,Bank transfer,No
C105184,Male,0,No,No,25,No,72.68,1881.33,Month-to-month,Credit card,No
C105185,Male,0,Yes,No,21,Yes,37.95,855.73,One year,Bank transfer,No
C105186,Female,0,Yes,Yes,27,Yes,71.33,1846.14,Month-to-month,Mailed check,No
C105187,Male,1,Yes,No,22,Yes,111.07,2426.0,One year,Mailed check,No
C105188,Female,0,No,No,24,Yes,84.89,2068.47,Month-to-month,Bank transfer,No
C105189,Female,0,Yes,No,27,Yes,75.78,2083.16,Month-to-month,Bank transfer,No
C105190,Female,0,Yes,No,21,Yes,18.0,377.55,One year,Credit card,No
C105191,Male,0,No,Yes,21,Yes,92.28,1903.07,Month-to-month,Bank transfer,No
C105192,Male,0,No,No,23,Yes,70.29,1603.0,One year,Electronic check,No
C105193,Male,1,No,No,31,Yes,51.76,1573.65,Two year,Credit card,No
C105194,Female,0,Yes,No,22,Yes,89.28,1902.02,One year,Electronic check,No
C105195,Female,1,No,No,27,Yes,44.56,1188.17,Month-to-month,Mailed check,Yes
C105196,Male,0,No,No,15,Yes,86.82,1394.76,Two year,Mailed check,No
C105197,Male,0,Yes,No,21,Yes,106.51,2222.77,Month-to-month,Electronic check,Yes
C105198,Male,0,No,No,24,Yes,74.63,1715.48,Month-to-month,Credit card,No
C105199,Male,0,No,No,21,Yes,57.28,1184.95,Month-to-month,Mailed check,No
C105200,Male,0,Yes,No,23,Yes,52.84,1301.72,Month-to-month,Mailed check,Yes
C105201,Female,0,Yes,No,26,Yes,81.48,2038.83,Month-to-month,Electronic check,No
C105202,Female,0,No,No,19,Yes,57.04,1083.71,Two year,Mailed check,No
C105203,Female,0,Yes,No,20,Yes,140.99,2856.69,Month-to-month,Electronic check,No
C105204,Male,0,No,No,31,Yes,27.55,797.0,Month-to-month,Bank transfer,No
C105205,Female,0,Yes,Yes,14,Yes,66.11,935.08,One year,Credit card,No
C105206,Female,0,No,No,21,Yes,78.18,1596.12,Month-to-month,Credit card,No
C105207,Female,0,No,No,22,Yes,74.61,1580.13,Two year,Mailed check,No
C105208,Female,0,No,Yes,17,Yes,53.18,935.19,Two year,Bank transfer,No
C105209,Female,0,Yes,No,22,Yes,106.97,2444.49,Month-to-month,Credit card,Yes
C105210,Male,1,Yes,No,24,Yes,90.01,2140.89,One year,Mailed check,No
C105211,Female,0,Yes,Yes,25,Yes,92.19,2333.79,Month-to-month,Bank transfer,No
C105212,Male,0,Yes,No,25,Yes,49.96,1273.19,One year,Electronic check,No
C105213,Male,0,Yes,No,29,Yes,57.92,1688.38,Month-to-month,Mailed check,No
C105214,Male,1,No,No,33,Yes,84.65,2759.01,Month-to-month,Electronic check,No
C105215,Male,0,Yes,Yes,20,No,36.98,688.93,One year,Mailed check,No
C105216,Male,0,No,Yes,27,Yes,89.97,2389.33,Month-to-month,Credit card,Yes
C105217,Female,0,No,Yes,27,Yes,66.97,1799.25,One year,Bank transfer,No
C105218,Female,0,No,Yes,24,Yes,101.94,2425.6,Two year,Electronic check,No
C105219,Male,0,No,Yes,30,Yes,57.17,1657.65,Month-to-month,Credit card,Yes
C105220,Male,0,Yes,No,20,Yes,124.43,2478.34,Month-to-month,Mailed check,No
C105221,Male,0,No,No,22,Yes,82.32,1779.25,Month-to-month,Credit card,No
C105222,Female,1,No,No,20,Yes,85.61,1740.05,Month-to-month,Electronic check,Yes
C105223,Male,0,No,Yes,36,Yes,49.22,1752.37,Two year,Electronic check,No
C105224,Female,0,No,No,33,Yes,77.6,2602.99,Month-to-month,Electronic check,Yes
C105225,Male,0,No,No,21,Yes,53.52,1135.41,Month-to-month,Bank transfer,Yes
C105226,Female,0,Yes,No,18,Yes,23.79,403.39,Two year,Bank transfer,No
C105227,Male,0,Yes,No,22,Yes,64.13,1402.69,Month-to-month,Mailed check,No
C105228,Female,0,No,No,20,Yes,104.88,2090.84,Two year,Credit card,No
C105229,Male,0,No,Yes,21,Yes,68.08,1437.99,One year,Credit card,No
C105230,Female,0,No,No,26,Yes,61.18,1608.73,Two year,Electronic check,No
C105231,Female,0,Yes,No,19,Yes,60.78,1132.31,One year,Electronic check,No
C105232,Female,1,No,No,20,Yes,137.25,2733.07,Two year,Credit card,Yes
C105233,Female,0,No,No,15,Yes,88.25,1329.47,Month-to-month,Mailed check,No
C105234,Female,0,Yes,No,16,Yes,22.3,208.94,One year,Bank transfer,No
C105235,Female,0,Yes,Yes,27,Yes,53.71,1477.82,Month-to-month,Credit card,No
C105236,Female,0,Yes,No,21,Yes,57.98,1169.89,Two year,Credit card,No
C105237,Male,0,No,Yes,28,Yes,48.36,1339.63,Month-to-month,Credit card,No
C105238,Male,0,No,Yes,21,Yes,71.93,1476.66,One year,Credit card,No
C105239,Male,0,Yes,Yes,37,Yes,52.78,1990.28,Month-to-month,Mailed check,Yes
C105240,Male,0,Yes,No,23,Yes,54.62,1307.5,Two year,Credit card,No
C105241,Male,0,No,No,26,Yes,74.61,1934.24,Month-to-month,Credit card,Yes
C105242,Female,0,No,No,22,Yes,23.78,518.19,Two year,Mailed check,No
C105243,Female,0,No,No,20,Yes,18.0,358.05,One year,Electronic check,No
C105244,Female,0,No,No,22,Yes,107.28,2359.37,Two year,Electronic check,No
C105245,Female,1,Yes,No,27,Yes,95.12,2618.29,Month-to-month,Mailed check,No
C105246,Female,0,No,No,27,Yes,81.07,2339.41,Month-to-month,Electronic check,No
C105247,Male,0,Yes,Yes,32,Yes,79.14,2523.88,Month-to-month,Credit card,No
C105248,Male,1,No,Yes,18,Yes,64.32,1186.18,Month-to-month,Bank transfer,No
C105249,Male,0,Yes,No,24,Yes,160.48,3809.18,Month-to-month,Mailed check,No
C105250,Male,0,No,No,20,Yes,75.79,1478.04,Month-to-month,Electronic check,No
C105251,Female,0,Yes,Yes,22,Yes,148.24,3210.27,One year,Bank transfer,No
C105252,Female,0,No,No,19,Yes,131.88,2572.69,Month-to-month,Credit card,Yes
C105253,Female,0,Yes,No,29,Yes,83.85,2466.83,Month-to-month,Bank transfer,Yes
C105254,Male,1,No,No,31,Yes,63.7,1955.46,Two year,Electronic check,No
C105255,Female,0,No,No,26,Yes,70.48,1843.13,Month-to-month,Electronic check,No
C105256,Male,0,Yes,No,28,Yes,57.98,1661.66,Month-to-month,Mailed check,Yes
C105257,Female,0,No,No,18,Yes,83.83,1568.74,Month-to-month,Bank transfer,No
C105258,Female,1,No,No,28,Yes,90.21,2546.31,One year,Mailed check,No
C105259,Male,0,No,No,20,Yes,33.27,670.0,Two year,Mailed check,No
C105260,Female,0,No,Yes,20,No,148.43,3034.55,Two year,Bank transfer,No
C105261,Female,0,No,No,31,No,46.57,1388.5,Two year,Bank transfer,No
C105262,Male,0,No,No,22,Yes,18.0,299.91,Month-to-month,Credit card,Yes
C105263,Female,1,No,No,24,Yes,67.55,1684.01,One year,Credit card,No
C105264,Male,0,Yes,Yes,32,No,35.55,1115.14,One year,Electronic check,No
C105265,Female,0,Yes,Yes,22,Yes,68.4,1571.65,Two year,Mailed check,No
C105266,Female,0,No,Yes,24,Yes,72.13,1827.1,One year,Bank transfer,No
C105267,Female,0,Yes,No,33,Yes,83.36,2843.58,Month-to-month,Credit card,No
C105268,Female,0,No,No,27,Yes,100.18,2554.25,Month-to-month,Bank transfer,No
C105269,Female,0,Yes,No,29,Yes,39.78,1193.67,Month-to-month,Credit card,No
C105270,Female,0,No,Yes,24,Yes,59.1,1392.95,Month-to-month,Credit card,No
C105271,Female,0,No,No,29,Yes,90.36,2587.82,Month-to-month,Bank transfer,Yes
C105272,Female,1,No,Yes,18,Yes,50.28,923.64,Month-to-month,Electronic check,No
C105273,Male,0,No,No,21,Yes,18.0,346.67,One year,Electronic check,No
C105274,Male,1,No,No,23,Yes,88.58,2074.8,One year,Bank transfer,No
C105275,Female,0,Yes,No,35,No,53.04,1922.47,Two year,Bank transfer,No
C105276,Female,0,Yes,No,22,Yes,51.05,1113.0,One year,Bank transfer,No
C105277,Male,0,Yes,No,29,Yes,73.6,2152.35,Month-to-month,Mailed check,Yes
C105278,Female,0,No,Yes,24,Yes,70.12,1659.98,One year,Credit card,No
C105279,Female,0,Yes,Yes,26,Yes,99.92,2621.32,Month-to-month,Electronic check,No
C105280,Male,0,Yes,Yes,33,Yes,32.53,1144.35,Month-to-month,Credit card,No
C105281,Female,0,No,No,13,Yes,137.86,1812.68,Month-to-month,Credit card,Yes
C105282,Female,1,No,No,31,Yes,27.58,849.03,One year,Electronic check,No
C105283,Male,0,Yes,No,23,Yes,58.37,1408.03,Two year,Bank transfer,No
C105284,Female,0,Yes,No,19,Yes,43.94,814.51,One year,Mailed check,No
C105285,Female,0,No,Yes,28,Yes,71.67,1987.65,Month-to-month,Mailed check,No
C105286,Male,0,No,No,34,Yes,70.56,2365.83,Month-to-month,Electronic check,No
C105287,Female,0,Yes,No,29,Yes,74.99,2096.28,Two year,Mailed check,No
C105288,Male,0,No,No,24,Yes,77.84,1825.16,One year,Electronic check,No
C105289,Female,0,No,No,34,No,109.19,3715.21,One year,Bank transfer,No
C105290,Female,0,No,No,20,Yes,74.7,1505.46,Two year,Mailed check,No
C105291,Male,0,No,No,30,No,111.65,3301.12,Two year,Bank transfer,No
C105292,Male,0,No,Yes,15,Yes,18.0,244.49,Month-to-month,Bank transfer,No
C105293,Female,0,No,No,19,Yes,18.0,247.37,Month-to-month,Bank transfer,Yes
C105294,Male,0,Yes,No,22,No,73.81,1733.18,Month-to-month,Credit card,No
C105295,Male,1,Yes,No,24,Yes,79.81,1988.78,Two year,Electronic check,No
C105296,Female,1,No,No,23,Yes,53.98,1205.75,Month-to-month,Bank transfer,No
C105297,Female,0,No,No,20,Yes,69.7,1400.88,Month-to-month,Electronic check,No
C105298,Female,0,No,No,17,Yes,102.26,1694.44,One year,Bank transfer,No
C105299,Male,0,Yes,No,19,Yes,90.11,1763.31,Two year,Credit card,No
C105300,Male,1,No,No,24,Yes,60.1,1474.55,Month-to-month,Credit card,Yes
C105301,Male,0,Yes,Yes,26,Yes,75.94,1908.73,One year,Bank transfer,No
C105302,Male,0,No,Yes,15,Yes,92.77,1342.84,Two year,Electronic check,No
C105303,Female,1,Yes,No,23,Yes,33.11,758.05,One year,Mailed check,No
C105304,Male,0,No,No,27,Yes,45.85,1307.17,Month-to-month,Electronic check,Yes
C105305,Female,0,No,No,36,Yes,97.7,3498.25,One year,Mailed check,No
C105306,Male,1,Yes,No,11,Yes,18.11,264.59,Two year,Mailed check,No
C105307,Female,0,Yes,No,20,Yes,37.29,761.34,Month-to-month,Electronic check,No
C105308,Female,1,No,No,24,Yes,33.6,764.77,One year,Credit card,No
C105309,Female,0,No,Yes,15,Yes,97.54,1442.19,Month-to-month,Mailed check,No
C105310,Male,1,Yes,No,22,No,37.45,855.52,One year,Bank transfer,No
C105311,Female,0,Yes,No,19,Yes,93.76,1823.49,Two year,Bank transfer,No
C105312,Female,1,Yes,Yes,25,Yes,59.4,1531.59,One year,Electronic check,No
C105313,Male,0,No,No,31,No,123.36,3834.87,Month-to-month,Credit card,Yes
C105314,Female,0,Yes,Yes,21,Yes,73.85,1573.14,One year,Electronic check,No
